#Loop_length	position	psi	phi	counts
4	0	25.0	150.0	0.0
4	0	25.0	155.0	0.0
4	0	25.0	160.0	0.0
4	0	25.0	165.0	0.0
4	0	25.0	170.0	0.0
4	0	25.0	175.0	0.0
4	0	30.0	-180.0	0.0
4	0	30.0	-175.0	0.0
4	0	30.0	-170.0	0.0
4	0	30.0	-165.0	0.0
4	0	30.0	-160.0	0.0
4	0	30.0	-155.0	0.0
4	0	30.0	-150.0	0.0
4	0	30.0	-145.0	0.0
4	0	30.0	-140.0	0.0
4	0	30.0	-135.0	0.0
4	0	30.0	-130.0	0.0
4	0	30.0	-125.0	0.0
4	0	30.0	-120.0	0.0
4	0	30.0	-115.0	0.0
4	0	30.0	-110.0	0.0
4	0	30.0	-105.0	0.0
4	0	30.0	-100.0	0.0
4	0	30.0	-95.0	0.0
4	0	30.0	-90.0	0.0
4	0	30.0	-85.0	0.0
4	0	30.0	-80.0	0.0
4	0	30.0	-75.0	0.0
4	0	30.0	-70.0	0.0
4	0	30.0	-65.0	0.0
4	0	30.0	-60.0	0.0
4	0	30.0	-55.0	0.0
4	0	30.0	-50.0	0.0
4	0	30.0	-45.0	0.0
4	0	30.0	-40.0	0.0
4	0	30.0	-35.0	0.0
4	0	30.0	-30.0	0.0
4	0	30.0	-25.0	0.0
4	0	30.0	-20.0	0.0
4	0	30.0	-15.0	0.0
4	0	30.0	-10.0	0.0
4	0	30.0	-5.0	0.0
4	0	30.0	0.0	0.0
4	0	30.0	5.0	0.0
4	0	30.0	10.0	0.0
4	0	30.0	15.0	0.0
4	0	30.0	20.0	0.0
4	0	30.0	25.0	0.0
4	0	30.0	30.0	0.0
4	0	30.0	35.0	0.0
4	0	30.0	40.0	0.0
4	0	30.0	45.0	0.0
4	0	30.0	50.0	0.0
4	0	30.0	55.0	0.0
4	0	30.0	60.0	0.0
4	0	30.0	65.0	0.0
4	0	30.0	70.0	0.0
4	0	30.0	75.0	0.0
4	0	30.0	80.0	0.0
4	0	30.0	85.0	0.0
4	0	30.0	90.0	0.0
4	0	30.0	95.0	0.0
4	0	30.0	100.0	0.0
4	0	30.0	105.0	0.0
4	0	30.0	110.0	0.0
4	0	30.0	115.0	0.0
4	0	30.0	120.0	0.0
4	0	30.0	125.0	0.0
4	0	30.0	130.0	0.0
4	0	30.0	135.0	0.0
4	0	30.0	140.0	0.0
4	0	30.0	145.0	0.0
4	0	30.0	150.0	0.0
4	0	30.0	155.0	0.0
4	0	30.0	160.0	0.0
4	0	30.0	165.0	0.0
4	0	30.0	170.0	0.0
4	0	30.0	175.0	0.0
4	0	35.0	-180.0	0.0
4	0	35.0	-175.0	0.0
4	0	35.0	-170.0	0.0
4	0	35.0	-165.0	0.0
4	0	35.0	-160.0	0.0
4	0	35.0	-155.0	0.0
4	0	35.0	-150.0	0.0
4	0	35.0	-145.0	0.0
4	0	35.0	-140.0	0.0
4	0	35.0	-135.0	0.0
4	0	35.0	-130.0	0.0
4	0	35.0	-125.0	0.0
4	0	35.0	-120.0	0.0
4	0	35.0	-115.0	0.0
4	0	35.0	-110.0	0.0
4	0	35.0	-105.0	0.0
4	0	35.0	-100.0	0.0
4	0	35.0	-95.0	0.0
4	0	35.0	-90.0	0.0
4	0	35.0	-85.0	0.0
4	0	35.0	-80.0	0.0
4	0	35.0	-75.0	0.0
4	0	35.0	-70.0	0.0
4	0	35.0	-65.0	0.0
4	0	35.0	-60.0	0.0
4	0	35.0	-55.0	0.0
4	0	35.0	-50.0	0.0
4	0	35.0	-45.0	0.0
4	0	35.0	-40.0	0.0
4	0	35.0	-35.0	0.0
4	0	35.0	-30.0	0.0
4	0	35.0	-25.0	0.0
4	0	35.0	-20.0	0.0
4	0	35.0	-15.0	0.0
4	0	35.0	-10.0	0.0
4	0	35.0	-5.0	0.0
4	0	35.0	0.0	0.0
4	0	35.0	5.0	0.0
4	0	35.0	10.0	0.0
4	0	35.0	15.0	0.0
4	0	35.0	20.0	0.0
4	0	35.0	25.0	0.0
4	0	35.0	30.0	0.0
4	0	35.0	35.0	0.0
4	0	35.0	40.0	0.0
4	0	35.0	45.0	0.0
4	0	35.0	50.0	0.0
4	0	35.0	55.0	0.0
4	0	35.0	60.0	0.0
4	0	35.0	65.0	0.0
4	0	35.0	70.0	0.0
4	0	35.0	75.0	0.0
4	0	35.0	80.0	0.0
4	0	35.0	85.0	0.0
4	0	35.0	90.0	0.0
4	0	35.0	95.0	0.0
4	0	35.0	100.0	0.0
4	0	35.0	105.0	0.0
4	0	35.0	110.0	0.0
4	0	35.0	115.0	0.0
4	0	35.0	120.0	0.0
4	0	35.0	125.0	0.0
4	0	35.0	130.0	0.0
4	0	35.0	135.0	0.0
4	0	35.0	140.0	0.0
4	0	35.0	145.0	0.0
4	0	35.0	150.0	0.0
4	0	35.0	155.0	0.0
4	0	35.0	160.0	0.0
4	0	35.0	165.0	0.0
4	0	35.0	170.0	0.0
4	0	35.0	175.0	0.0
4	0	40.0	-180.0	0.0
4	0	40.0	-175.0	0.0
4	0	40.0	-170.0	0.0
4	0	40.0	-165.0	0.0
4	0	40.0	-160.0	0.0
4	0	40.0	-155.0	0.0
4	0	40.0	-150.0	0.0
4	0	40.0	-145.0	0.0
4	0	40.0	-140.0	0.0
4	0	40.0	-135.0	0.0
4	0	40.0	-130.0	0.0
4	0	40.0	-125.0	0.0
4	0	40.0	-120.0	0.0
4	0	40.0	-115.0	0.0
4	0	40.0	-110.0	0.0
4	0	40.0	-105.0	0.0
4	0	40.0	-100.0	0.0
4	0	40.0	-95.0	0.0
4	0	40.0	-90.0	0.0
4	0	40.0	-85.0	0.0
4	0	40.0	-80.0	0.0
4	0	40.0	-75.0	0.0
4	0	40.0	-70.0	0.0
4	0	40.0	-65.0	0.0
4	0	40.0	-60.0	0.0
4	0	40.0	-55.0	0.0
4	0	40.0	-50.0	0.0
4	0	40.0	-45.0	0.0
4	0	40.0	-40.0	0.0
4	0	40.0	-35.0	0.0
4	0	40.0	-30.0	0.0
4	0	40.0	-25.0	0.0
4	0	40.0	-20.0	0.0
4	0	40.0	-15.0	0.0
4	0	40.0	-10.0	0.0
4	0	40.0	-5.0	0.0
4	0	40.0	0.0	0.0
4	0	40.0	5.0	0.0
4	0	40.0	10.0	0.0
4	0	40.0	15.0	0.0
4	0	40.0	20.0	0.0
4	0	40.0	25.0	0.0
4	0	40.0	30.0	0.0
4	0	40.0	35.0	0.0
4	0	40.0	40.0	0.0
4	0	40.0	45.0	0.0
4	0	40.0	50.0	0.0
4	0	40.0	55.0	0.0
4	0	40.0	60.0	0.0
4	0	40.0	65.0	0.0
4	0	40.0	70.0	0.0
4	0	40.0	75.0	0.0
4	0	40.0	80.0	0.0
4	0	40.0	85.0	0.0
4	0	40.0	90.0	0.0
4	0	40.0	95.0	0.0
4	0	40.0	100.0	0.0
4	0	40.0	105.0	0.0
4	0	40.0	110.0	0.0
4	0	40.0	115.0	0.0
4	0	40.0	120.0	0.0
4	0	40.0	125.0	0.0
4	0	40.0	130.0	0.0
4	0	40.0	135.0	0.0
4	0	40.0	140.0	0.0
4	0	40.0	145.0	0.0
4	0	40.0	150.0	0.0
4	0	40.0	155.0	0.0
4	0	40.0	160.0	0.0
4	0	40.0	165.0	0.0
4	0	40.0	170.0	0.0
4	0	40.0	175.0	0.0
4	0	45.0	-180.0	0.0
4	0	45.0	-175.0	0.0
4	0	45.0	-170.0	0.0
4	0	45.0	-165.0	0.0
4	0	45.0	-160.0	0.0
4	0	45.0	-155.0	0.0
4	0	45.0	-150.0	0.0
4	0	45.0	-145.0	0.0
4	0	45.0	-140.0	0.0
4	0	45.0	-135.0	0.0
4	0	45.0	-130.0	0.0
4	0	45.0	-125.0	0.0
4	0	45.0	-120.0	0.0
4	0	45.0	-115.0	0.0
4	0	45.0	-110.0	0.0
4	0	45.0	-105.0	0.0
4	0	45.0	-100.0	0.0
4	0	45.0	-95.0	0.0
4	0	45.0	-90.0	0.0
4	0	45.0	-85.0	0.0
4	0	45.0	-80.0	0.0
4	0	45.0	-75.0	0.0
4	0	45.0	-70.0	0.0
4	0	45.0	-65.0	0.0
4	0	45.0	-60.0	0.0
4	0	45.0	-55.0	0.0
4	0	45.0	-50.0	0.0
4	0	45.0	-45.0	0.0
4	0	45.0	-40.0	0.0
4	0	45.0	-35.0	0.0
4	0	45.0	-30.0	0.0
4	0	45.0	-25.0	0.0
4	0	45.0	-20.0	0.0
4	0	45.0	-15.0	0.0
4	0	45.0	-10.0	0.0
4	0	45.0	-5.0	0.0
4	0	45.0	0.0	0.0
4	0	45.0	5.0	0.0
4	0	45.0	10.0	0.0
4	0	45.0	15.0	0.0
4	0	45.0	20.0	0.0
4	0	45.0	25.0	0.0
4	0	45.0	30.0	0.0
4	0	45.0	35.0	0.0
4	0	45.0	40.0	0.0
4	0	45.0	45.0	0.0
4	0	45.0	50.0	0.0
4	0	45.0	55.0	0.0
4	0	45.0	60.0	0.0
4	0	45.0	65.0	0.0
4	0	45.0	70.0	0.0
4	0	45.0	75.0	0.0
4	0	45.0	80.0	0.0
4	0	45.0	85.0	0.0
4	0	45.0	90.0	0.0
4	0	45.0	95.0	0.0
4	0	45.0	100.0	0.0
4	0	45.0	105.0	0.0
4	0	45.0	110.0	0.0
4	0	45.0	115.0	0.0
4	0	45.0	120.0	0.0
4	0	45.0	125.0	0.0
4	0	45.0	130.0	0.0
4	0	45.0	135.0	0.0
4	0	45.0	140.0	0.0
4	0	45.0	145.0	0.0
4	0	45.0	150.0	0.0
4	0	45.0	155.0	0.0
4	0	45.0	160.0	0.0
4	0	45.0	165.0	0.0
4	0	45.0	170.0	0.0
4	0	45.0	175.0	0.0
4	0	50.0	-180.0	0.0
4	0	50.0	-175.0	0.0
4	0	50.0	-170.0	0.0
4	0	50.0	-165.0	0.0
4	0	50.0	-160.0	0.0
4	0	50.0	-155.0	0.0
4	0	50.0	-150.0	0.0
4	0	50.0	-145.0	0.0
4	0	50.0	-140.0	0.0
4	0	50.0	-135.0	0.0
4	0	50.0	-130.0	0.0
4	0	50.0	-125.0	0.0
4	0	50.0	-120.0	0.0
4	0	50.0	-115.0	0.0
4	0	50.0	-110.0	0.0
4	0	50.0	-105.0	0.0
4	0	50.0	-100.0	0.0
4	0	50.0	-95.0	0.0
4	0	50.0	-90.0	0.0
4	0	50.0	-85.0	0.0
4	0	50.0	-80.0	0.0
4	0	50.0	-75.0	0.0
4	0	50.0	-70.0	0.0
4	0	50.0	-65.0	0.0
4	0	50.0	-60.0	0.0
4	0	50.0	-55.0	0.0
4	0	50.0	-50.0	0.0
4	0	50.0	-45.0	0.0
4	0	50.0	-40.0	0.0
4	0	50.0	-35.0	0.0
4	0	50.0	-30.0	0.0
4	0	50.0	-25.0	0.0
4	0	50.0	-20.0	0.0
4	0	50.0	-15.0	0.0
4	0	50.0	-10.0	0.0
4	0	50.0	-5.0	0.0
4	0	50.0	0.0	0.0
4	0	50.0	5.0	0.0
4	0	50.0	10.0	0.0
4	0	50.0	15.0	0.0
4	0	50.0	20.0	0.0
4	0	50.0	25.0	0.0
4	0	50.0	30.0	0.0
4	0	50.0	35.0	0.0
4	0	50.0	40.0	0.0
4	0	50.0	45.0	0.0
4	0	50.0	50.0	0.0
4	0	50.0	55.0	0.0
4	0	50.0	60.0	0.0
4	0	50.0	65.0	0.0
4	0	50.0	70.0	0.0
4	0	50.0	75.0	0.0
4	0	50.0	80.0	0.0
4	0	50.0	85.0	0.0
4	0	50.0	90.0	0.0
4	0	50.0	95.0	0.0
4	0	50.0	100.0	0.0
4	0	50.0	105.0	0.0
4	0	50.0	110.0	0.0
4	0	50.0	115.0	0.0
4	0	50.0	120.0	0.0
4	0	50.0	125.0	0.0
4	0	50.0	130.0	0.0
4	0	50.0	135.0	0.0
4	0	50.0	140.0	0.0
4	0	50.0	145.0	0.0
4	0	50.0	150.0	0.0
4	0	50.0	155.0	0.0
4	0	50.0	160.0	0.0
4	0	50.0	165.0	0.0
4	0	50.0	170.0	0.0
4	0	50.0	175.0	0.0
4	0	55.0	-180.0	0.0
4	0	55.0	-175.0	0.0
4	0	55.0	-170.0	0.0
4	0	55.0	-165.0	0.0
4	0	55.0	-160.0	0.0
4	0	55.0	-155.0	0.0
4	0	55.0	-150.0	0.0
4	0	55.0	-145.0	0.0
4	0	55.0	-140.0	0.0
4	0	55.0	-135.0	0.0
4	0	55.0	-130.0	0.0
4	0	55.0	-125.0	0.0
4	0	55.0	-120.0	0.0
4	0	55.0	-115.0	0.0
4	0	55.0	-110.0	0.0
4	0	55.0	-105.0	0.0
4	0	55.0	-100.0	0.0
4	0	55.0	-95.0	0.0
4	0	55.0	-90.0	0.0
4	0	55.0	-85.0	0.0
4	0	55.0	-80.0	0.0
4	0	55.0	-75.0	0.0
4	0	55.0	-70.0	0.0
4	0	55.0	-65.0	0.0
4	0	55.0	-60.0	0.0
4	0	55.0	-55.0	0.0
4	0	55.0	-50.0	0.0
4	0	55.0	-45.0	0.0
4	0	55.0	-40.0	0.0
4	0	55.0	-35.0	0.0
4	0	55.0	-30.0	0.0
4	0	55.0	-25.0	0.0
4	0	55.0	-20.0	0.0
4	0	55.0	-15.0	0.0
4	0	55.0	-10.0	0.0
4	0	55.0	-5.0	0.0
4	0	55.0	0.0	0.0
4	0	55.0	5.0	0.0
4	0	55.0	10.0	0.0
4	0	55.0	15.0	0.0
4	0	55.0	20.0	0.0
4	0	55.0	25.0	0.0
4	0	55.0	30.0	0.0
4	0	55.0	35.0	0.0
4	0	55.0	40.0	0.0
4	0	55.0	45.0	0.0
4	0	55.0	50.0	0.0
4	0	55.0	55.0	0.0
4	0	55.0	60.0	0.0
4	0	55.0	65.0	0.0
4	0	55.0	70.0	0.0
4	0	55.0	75.0	0.0
4	0	55.0	80.0	0.0
4	0	55.0	85.0	0.0
4	0	55.0	90.0	0.0
4	0	55.0	95.0	0.0
4	0	55.0	100.0	0.0
4	0	55.0	105.0	0.0
4	0	55.0	110.0	0.0
4	0	55.0	115.0	0.0
4	0	55.0	120.0	0.0
4	0	55.0	125.0	0.0
4	0	55.0	130.0	0.0
4	0	55.0	135.0	0.0
4	0	55.0	140.0	0.0
4	0	55.0	145.0	0.0
4	0	55.0	150.0	0.0
4	0	55.0	155.0	0.0
4	0	55.0	160.0	0.0
4	0	55.0	165.0	0.0
4	0	55.0	170.0	0.0
4	0	55.0	175.0	0.0
4	0	60.0	-180.0	0.0
4	0	60.0	-175.0	0.0
4	0	60.0	-170.0	0.0
4	0	60.0	-165.0	0.0
4	0	60.0	-160.0	0.0
4	0	60.0	-155.0	0.0
4	0	60.0	-150.0	0.0
4	0	60.0	-145.0	0.0
4	0	60.0	-140.0	0.0
4	0	60.0	-135.0	0.0
4	0	60.0	-130.0	0.0
4	0	60.0	-125.0	0.0
4	0	60.0	-120.0	0.0
4	0	60.0	-115.0	0.0
4	0	60.0	-110.0	0.0
4	0	60.0	-105.0	0.0
4	0	60.0	-100.0	0.0
4	0	60.0	-95.0	0.0
4	0	60.0	-90.0	0.0
4	0	60.0	-85.0	0.0
4	0	60.0	-80.0	0.0
4	0	60.0	-75.0	0.0
4	0	60.0	-70.0	0.0
4	0	60.0	-65.0	0.0
4	0	60.0	-60.0	0.0
4	0	60.0	-55.0	0.0
4	0	60.0	-50.0	0.0
4	0	60.0	-45.0	0.0
4	0	60.0	-40.0	0.0
4	0	60.0	-35.0	0.0
4	0	60.0	-30.0	0.0
4	0	60.0	-25.0	0.0
4	0	60.0	-20.0	0.0
4	0	60.0	-15.0	0.0
4	0	60.0	-10.0	0.0
4	0	60.0	-5.0	0.0
4	0	60.0	0.0	0.0
4	0	60.0	5.0	0.0
4	0	60.0	10.0	0.0
4	0	60.0	15.0	0.0
4	0	60.0	20.0	0.0
4	0	60.0	25.0	0.0
4	0	60.0	30.0	0.0
4	0	60.0	35.0	0.0
4	0	60.0	40.0	0.0
4	0	60.0	45.0	0.0
4	0	60.0	50.0	0.0
4	0	60.0	55.0	0.0
4	0	60.0	60.0	0.0
4	0	60.0	65.0	0.0
4	0	60.0	70.0	0.0
4	0	60.0	75.0	0.0
4	0	60.0	80.0	0.0
4	0	60.0	85.0	0.0
4	0	60.0	90.0	0.0
4	0	60.0	95.0	0.0
4	0	60.0	100.0	0.0
4	0	60.0	105.0	0.0
4	0	60.0	110.0	0.0
4	0	60.0	115.0	0.0
4	0	60.0	120.0	0.0
4	0	60.0	125.0	0.0
4	0	60.0	130.0	0.0
4	0	60.0	135.0	0.0
4	0	60.0	140.0	0.0
4	0	60.0	145.0	0.0
4	0	60.0	150.0	0.0
4	0	60.0	155.0	0.0
4	0	60.0	160.0	0.0
4	0	60.0	165.0	0.0
4	0	60.0	170.0	0.0
4	0	60.0	175.0	0.0
4	0	65.0	-180.0	0.0
4	0	65.0	-175.0	0.0
4	0	65.0	-170.0	0.0
4	0	65.0	-165.0	0.0
4	0	65.0	-160.0	0.0
4	0	65.0	-155.0	0.0
4	0	65.0	-150.0	0.0
4	0	65.0	-145.0	0.0
4	0	65.0	-140.0	0.0
4	0	65.0	-135.0	0.0
4	0	65.0	-130.0	0.0
4	0	65.0	-125.0	0.0
4	0	65.0	-120.0	0.0
4	0	65.0	-115.0	0.0
4	0	65.0	-110.0	0.0
4	0	65.0	-105.0	0.0
4	0	65.0	-100.0	0.0
4	0	65.0	-95.0	0.0
4	0	65.0	-90.0	0.0
4	0	65.0	-85.0	0.0
4	0	65.0	-80.0	0.0
4	0	65.0	-75.0	0.0
4	0	65.0	-70.0	0.0
4	0	65.0	-65.0	0.0
4	0	65.0	-60.0	0.0
4	0	65.0	-55.0	0.0
4	0	65.0	-50.0	0.0
4	0	65.0	-45.0	0.0
4	0	65.0	-40.0	0.0
4	0	65.0	-35.0	0.0
4	0	65.0	-30.0	0.0
4	0	65.0	-25.0	0.0
4	0	65.0	-20.0	0.0
4	0	65.0	-15.0	0.0
4	0	65.0	-10.0	0.0
4	0	65.0	-5.0	0.0
4	0	65.0	0.0	0.0
4	0	65.0	5.0	0.0
4	0	65.0	10.0	0.0
4	0	65.0	15.0	0.0
4	0	65.0	20.0	0.0
4	0	65.0	25.0	0.0
4	0	65.0	30.0	0.0
4	0	65.0	35.0	0.0
4	0	65.0	40.0	0.0
4	0	65.0	45.0	0.0
4	0	65.0	50.0	0.0
4	0	65.0	55.0	0.0
4	0	65.0	60.0	0.0
4	0	65.0	65.0	0.0
4	0	65.0	70.0	0.0
4	0	65.0	75.0	0.0
4	0	65.0	80.0	0.0
4	0	65.0	85.0	0.0
4	0	65.0	90.0	0.0
4	0	65.0	95.0	0.0
4	0	65.0	100.0	0.0
4	0	65.0	105.0	0.0
4	0	65.0	110.0	0.0
4	0	65.0	115.0	0.0
4	0	65.0	120.0	0.0
4	0	65.0	125.0	0.0
4	0	65.0	130.0	0.0
4	0	65.0	135.0	0.0
4	0	65.0	140.0	0.0
4	0	65.0	145.0	0.0
4	0	65.0	150.0	0.0
4	0	65.0	155.0	0.0
4	0	65.0	160.0	0.0
4	0	65.0	165.0	0.0
4	0	65.0	170.0	0.0
4	0	65.0	175.0	0.0
4	0	70.0	-180.0	0.0
4	0	70.0	-175.0	0.0
4	0	70.0	-170.0	0.0
4	0	70.0	-165.0	0.0
4	0	70.0	-160.0	0.0
4	0	70.0	-155.0	0.0
4	0	70.0	-150.0	0.0
4	0	70.0	-145.0	0.0
4	0	70.0	-140.0	0.0
4	0	70.0	-135.0	0.0
4	0	70.0	-130.0	0.0
4	0	70.0	-125.0	0.0
4	0	70.0	-120.0	0.0
4	0	70.0	-115.0	0.0
4	0	70.0	-110.0	0.0
4	0	70.0	-105.0	0.0
4	0	70.0	-100.0	0.0
4	0	70.0	-95.0	0.0
4	0	70.0	-90.0	0.0
4	0	70.0	-85.0	0.0
4	0	70.0	-80.0	0.0
4	0	70.0	-75.0	0.0
4	0	70.0	-70.0	0.0
4	0	70.0	-65.0	0.0
4	0	70.0	-60.0	0.0
4	0	70.0	-55.0	0.0
4	0	70.0	-50.0	0.0
4	0	70.0	-45.0	0.0
4	0	70.0	-40.0	0.0
4	0	70.0	-35.0	0.0
4	0	70.0	-30.0	0.0
4	0	70.0	-25.0	0.0
4	0	70.0	-20.0	0.0
4	0	70.0	-15.0	0.0
4	0	70.0	-10.0	0.0
4	0	70.0	-5.0	0.0
4	0	70.0	0.0	0.0
4	0	70.0	5.0	0.0
4	0	70.0	10.0	0.0
4	0	70.0	15.0	0.0
4	0	70.0	20.0	0.0
4	0	70.0	25.0	0.0
4	0	70.0	30.0	0.0
4	0	70.0	35.0	0.0
4	0	70.0	40.0	0.0
4	0	70.0	45.0	0.0
4	0	70.0	50.0	0.0
4	0	70.0	55.0	0.0
4	0	70.0	60.0	0.0
4	0	70.0	65.0	0.0
4	0	70.0	70.0	0.0
4	0	70.0	75.0	0.0
4	0	70.0	80.0	0.0
4	0	70.0	85.0	0.0
4	0	70.0	90.0	0.0
4	0	70.0	95.0	0.0
4	0	70.0	100.0	0.0
4	0	70.0	105.0	0.0
4	0	70.0	110.0	0.0
4	0	70.0	115.0	0.0
4	0	70.0	120.0	0.0
4	0	70.0	125.0	0.0
4	0	70.0	130.0	0.0
4	0	70.0	135.0	0.0
4	0	70.0	140.0	0.0
4	0	70.0	145.0	0.0
4	0	70.0	150.0	0.0
4	0	70.0	155.0	0.0
4	0	70.0	160.0	0.0
4	0	70.0	165.0	0.0
4	0	70.0	170.0	0.0
4	0	70.0	175.0	0.0
4	0	75.0	-180.0	0.0
4	0	75.0	-175.0	0.0
4	0	75.0	-170.0	0.0
4	0	75.0	-165.0	0.0
4	0	75.0	-160.0	0.0
4	0	75.0	-155.0	0.0
4	0	75.0	-150.0	0.0
4	0	75.0	-145.0	0.0
4	0	75.0	-140.0	0.0
4	0	75.0	-135.0	0.0
4	0	75.0	-130.0	3.0408541798907474e-306
4	0	75.0	-125.0	2.7610382382841935e-288
4	0	75.0	-120.0	3.481666753660179e-281
4	0	75.0	-115.0	6.097333249038279e-285
4	0	75.0	-110.0	1.4829640259167398e-299
4	0	75.0	-105.0	0.0
4	0	75.0	-100.0	0.0
4	0	75.0	-95.0	0.0
4	0	75.0	-90.0	0.0
4	0	75.0	-85.0	0.0
4	0	75.0	-80.0	0.0
4	0	75.0	-75.0	0.0
4	0	75.0	-70.0	0.0
4	0	75.0	-65.0	0.0
4	0	75.0	-60.0	0.0
4	0	75.0	-55.0	0.0
4	0	75.0	-50.0	0.0
4	0	75.0	-45.0	0.0
4	0	75.0	-40.0	0.0
4	0	75.0	-35.0	0.0
4	0	75.0	-30.0	0.0
4	0	75.0	-25.0	0.0
4	0	75.0	-20.0	0.0
4	0	75.0	-15.0	0.0
4	0	75.0	-10.0	0.0
4	0	75.0	-5.0	0.0
4	0	75.0	0.0	0.0
4	0	75.0	5.0	0.0
4	0	75.0	10.0	0.0
4	0	75.0	15.0	0.0
4	0	75.0	20.0	0.0
4	0	75.0	25.0	0.0
4	0	75.0	30.0	0.0
4	0	75.0	35.0	0.0
4	0	75.0	40.0	0.0
4	0	75.0	45.0	0.0
4	0	75.0	50.0	0.0
4	0	75.0	55.0	0.0
4	0	75.0	60.0	0.0
4	0	75.0	65.0	0.0
4	0	75.0	70.0	0.0
4	0	75.0	75.0	0.0
4	0	75.0	80.0	0.0
4	0	75.0	85.0	0.0
4	0	75.0	90.0	0.0
4	0	75.0	95.0	0.0
4	0	75.0	100.0	0.0
4	0	75.0	105.0	0.0
4	0	75.0	110.0	0.0
4	0	75.0	115.0	0.0
4	0	75.0	120.0	0.0
4	0	75.0	125.0	0.0
4	0	75.0	130.0	0.0
4	0	75.0	135.0	0.0
4	0	75.0	140.0	0.0
4	0	75.0	145.0	0.0
4	0	75.0	150.0	0.0
4	0	75.0	155.0	0.0
4	0	75.0	160.0	0.0
4	0	75.0	165.0	0.0
4	0	75.0	170.0	0.0
4	0	75.0	175.0	0.0
4	0	80.0	-180.0	0.0
4	0	80.0	-175.0	0.0
4	0	80.0	-170.0	0.0
4	0	80.0	-165.0	0.0
4	0	80.0	-160.0	0.0
4	0	80.0	-155.0	0.0
4	0	80.0	-150.0	0.0
4	0	80.0	-145.0	0.0
4	0	80.0	-140.0	3.864367746076295e-302
4	0	80.0	-135.0	1.8191954891640664e-262
4	0	80.0	-130.0	1.189373463975707e-233
4	0	80.0	-125.0	1.0799286711457634e-215
4	0	80.0	-120.0	1.3617890902479503e-208
4	0	80.0	-115.0	2.3848583123060056e-212
4	0	80.0	-110.0	5.800337523975987e-227
4	0	80.0	-105.0	1.9592141216576324e-252
4	0	80.0	-100.0	9.190697905093705e-289
4	0	80.0	-95.0	0.0
4	0	80.0	-90.0	0.0
4	0	80.0	-85.0	0.0
4	0	80.0	-80.0	0.0
4	0	80.0	-75.0	0.0
4	0	80.0	-70.0	0.0
4	0	80.0	-65.0	0.0
4	0	80.0	-60.0	0.0
4	0	80.0	-55.0	0.0
4	0	80.0	-50.0	0.0
4	0	80.0	-45.0	0.0
4	0	80.0	-40.0	0.0
4	0	80.0	-35.0	0.0
4	0	80.0	-30.0	0.0
4	0	80.0	-25.0	0.0
4	0	80.0	-20.0	0.0
4	0	80.0	-15.0	0.0
4	0	80.0	-10.0	0.0
4	0	80.0	-5.0	0.0
4	0	80.0	0.0	0.0
4	0	80.0	5.0	0.0
4	0	80.0	10.0	0.0
4	0	80.0	15.0	0.0
4	0	80.0	20.0	0.0
4	0	80.0	25.0	0.0
4	0	80.0	30.0	0.0
4	0	80.0	35.0	0.0
4	0	80.0	40.0	0.0
4	0	80.0	45.0	0.0
4	0	80.0	50.0	0.0
4	0	80.0	55.0	0.0
4	0	80.0	60.0	0.0
4	0	80.0	65.0	0.0
4	0	80.0	70.0	0.0
4	0	80.0	75.0	0.0
4	0	80.0	80.0	0.0
4	0	80.0	85.0	0.0
4	0	80.0	90.0	0.0
4	0	80.0	95.0	0.0
4	0	80.0	100.0	0.0
4	0	80.0	105.0	0.0
4	0	80.0	110.0	0.0
4	0	80.0	115.0	0.0
4	0	80.0	120.0	0.0
4	0	80.0	125.0	0.0
4	0	80.0	130.0	0.0
4	0	80.0	135.0	0.0
4	0	80.0	140.0	0.0
4	0	80.0	145.0	0.0
4	0	80.0	150.0	0.0
4	0	80.0	155.0	0.0
4	0	80.0	160.0	0.0
4	0	80.0	165.0	0.0
4	0	80.0	170.0	0.0
4	0	80.0	175.0	0.0
4	0	85.0	-180.0	0.0
4	0	85.0	-175.0	0.0
4	0	85.0	-170.0	0.0
4	0	85.0	-165.0	0.0
4	0	85.0	-160.0	0.0
4	0	85.0	-155.0	0.0
4	0	85.0	-150.0	0.0
4	0	85.0	-145.0	6.19264353691413e-291
4	0	85.0	-140.0	2.099128625901031e-240
4	0	85.0	-135.0	9.881889039395079e-201
4	0	85.0	-130.0	6.460689171349184e-172
4	0	85.0	-125.0	5.8661839050778205e-154
4	0	85.0	-120.0	7.397252667481819e-147
4	0	85.0	-115.0	1.2954575446818783e-150
4	0	85.0	-110.0	3.1507494463560084e-165
4	0	85.0	-105.0	1.0642471724429801e-190
4	0	85.0	-100.0	4.992396772843816e-227
4	0	85.0	-95.0	3.131728694309579e-272
4	0	85.0	-90.0	6.606257726759766e-294
4	0	85.0	-85.0	0.0
4	0	85.0	-80.0	0.0
4	0	85.0	-75.0	0.0
4	0	85.0	-70.0	0.0
4	0	85.0	-65.0	0.0
4	0	85.0	-60.0	0.0
4	0	85.0	-55.0	0.0
4	0	85.0	-50.0	0.0
4	0	85.0	-45.0	0.0
4	0	85.0	-40.0	0.0
4	0	85.0	-35.0	0.0
4	0	85.0	-30.0	0.0
4	0	85.0	-25.0	0.0
4	0	85.0	-20.0	0.0
4	0	85.0	-15.0	0.0
4	0	85.0	-10.0	0.0
4	0	85.0	-5.0	0.0
